CODIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;2010;2011;2012;2013;2014;2015
180124;CORREGEDORIA GERAL DA POLICIA CIVIL;43896032,01;46785422,62999999;50623741,620000005;57737410,89;62701704,760000005;69135213,21
370102;COORD.DE RELACOES INSTITUCIONAIS;432,0;541371,44;300799,44;884974,12;1490045,28;739405,01
90184;HOSP. DAS CLINICAS LUZIA DE PINHO MELO;4442531,51;3804311,22;3852692,250000001;3375612,310000001;3323173,8499999987;3118679,2100000004
180117;INSTITUTO DE CRIMINALISTICA;176685652,66999996;195039326,10000017;220417376,22;244718931,41000006;266759118,21000004;275755871,9599999
200116;DELEG.REG.TRIBUTARIA DE BAURU - DRT-7;29392687,010000013;34959810,22000001;36760191,040000014;41558401,46000001;40606765,66000002;46486188,83
120104;UNID.DO FOMENTO E DIFUSAO PRODUCAO CULTURAL;148718603,14999998;151309352,81000003;144926513,36999997;142026282,22999996;154447308,58;146749245,62
160030;FED-DEPARTAMENTO HIDROVIARIO-C.T.O;11659981,790000001;8702068,26;7118936,57;9909805,02;10846410,310000004;5711773,6599999955
171302;FUNDACAO C.A.S.A. - DRM-I F.ROCHA;8696373,359999996;10284604,440000001;12597023,8;14424206,629999993;14367380,1;15509999,279999996
130177;ESC. DEF. AGROP. ANDRADINA;1347652,1499999992;1131499,3599999996;1131495,0100000005;1198406,679999999;959851,5600000006;910993,5699999997
512101;AG.REG.SERV.PUBL.DELEG.TRANSP.EST.SP.;0;0;0;0;0;141483632,16
390102;DEPARTAMENTO DE ADMINISTRACAO;13790100,729999997;14364876,49;15004773,169999998;19497396,669999998;18692983,52;19243363,990000006
380235;PENT.RODRIGO DOS SANTOS FREITAS, DE BALBINOS;10604304,500000002;11655396,869999997;13261937,350000003;13879412,34;15510249,019999996;17660549,63000001
180322;CENTRO ODONTOLOGICO - CODONT;649565,3500000001;853974,9399999997;694198,8799999998;935276,2200000002;720056,5299999998;828242,9499999998
380231;PENIT. DE TUPI PAULISTA;7458066,489999998;10054634,199999997;13365825,650000002;14995183,969999999;16890427,829999924;18270830,96999999
130188;ESC. DEF. AGROP. DRACENA;1551857,2400000005;1654473,060000001;2012544,3599999999;2095719,4;2247783,8800000004;1875418,8500000006
200105;ESCOLA FAZENDARIA DO EST.SAO PAULO - FAZESP;9916812,350000001;11616771,690000001;11839815,699999997;12479757,160000008;15143067,529999379;14943853,22999989
500101;GABINETE DO SECRETARIO;0;6874190,620000001;13322532,669999996;14457776,280000003;14564648,559999995;14284070,18
130126;INSTITUTO DE ZOOTECNIA;2239541,900000001;1564374,8500000006;1300211,2099999997;830974,7800000001;782706,25;1038427,0099999999
380127;PENIT. JOSE PARADA NETO;19921864,55000002;21971567,09999999;24330771,460000012;25352256,43;34352469,3299999;36536013,210000075
380188;CTO.DET.PROV.DR.FELIX N.DE CAMPOS,DE TAUBATE;9254158,95000001;10834786,219999999;12336918,829999994;18800334,229999978;19900930,799999963;22267311,920000013
180135;DEPTO.POLICIA JUDIC.CAPITAL-DECAP;31617625,129999988;30861918,790000007;31871860,710000012;33241149,69000001;36403709,30999999;41003512,52000001
130033;FED-ADM.COORD.DEFESA AGROPECUARIA;14832494,509999996;14896846,279999997;22293449,759999998;20418581,07;29178894,17000001;19563951,810000002
130201;ESC. DEF. AGROP. MOGI DAS CRUZES;744387,5300000001;739503,5199999997;897409,0400000002;743169,87;678252,65;700409,17
180278;DELEG.SECC.POLICIA DE SBDOCAMPO;36622140,09;39385371,68;44767449,76000003;50631345,38000001;53489292,92000004;60111211,55999999
350149;DIR.REG.ASSIST.DES.SOCIAL DE ITAPEVA;425599,70999999985;376357,33999999997;532330,63;552004,5400000002;573048,3300000001;532680,93
80356;COORD.DE GESTAO DA EDUCACAO BASICA;0;0;159875892,03000018;388722882,34999985;336910280,76000005;249776050,03999993
80301;DIR.ENS.REG.CAMPINAS LESTE;98187765,21999997;101285704,70999964;112787857,24999997;127091497,63999994;150468047,92000002;170316664,06999996
180365;54.BATALHAO POL.MIL DO INTERIOR - 54.BPM/I;1387340,3899999997;699937,0299999998;0,0;0;0;0
90121;HOSP. REGIONAL DE ASSIS;33670241,88000003;35948096,44000005;40991644,11000005;51562212,96000005;57759920,299999915;61158581,11999992
260033;FED-INSTITUTO GEOLOGICO-IG;260470,46999999997;143422,69;307160,83;122736,60000000002;2009873,2499999995;876212,7599999998
90035;FED-COMPLEXO HOSPITALAR DO JUQUERY, F.ROCHA;72228,88;27260,0;15631,869999999999;13583,44;12585,74;4556,5199999999995
80306;DIR.ENS.REG.FERNANDOPOLIS;41713433,99;43277064,17000001;47800939,510000005;55489560,02999999;63247556,119999945;70035201,19999997
90163;UN. GESTAO ASSIST. IV-HOSP.MAT.L.M.BARROS;36790677,93000001;38665910,11999999;42690572,32999998;49733732,27000001;55251143,12999998;59362907,30999997
90183;INST. INFECTOLOGIA EMILIO RIBAS;73501191,88000007;78258059,27999994;83247576,76999997;100863262,88000004;118122444,96999998;108984226,9800001
180121;DELEG.SECC.POLICIA DE MARILIA;19346239,24999998;20656997,070000004;23822832,030000016;25452688,439999994;30005521,680000003;32075160,850000005
440104;DEPARTAMENTO DE ADMINISTRACAO;101505023,66000001;104279259,29000002;130628402,20999993;138384177,36000016;123124536,50999999;0,0
460030;FED-ESTAD.DIREITOS DA CRIANCA E DO ADOLECENT;1898477,8200000003;0,0;0,0;0;0;0
162106;DR.04 - ARARAQUARA;1845358,2500000005;2100454,0;2243841,5900000003;1998713,8300000003;1920288,0499999989;2273098,970000001
130106;DEPTO. SEMENTES, MUDAS E MATRIZES;18815618,730000004;18930510,240000002;22088191,929999996;21268017,330000006;21470198,71;20360527,229999997
90190;INSTITUTO CLEMENTE FERREIRA;3850742,129999999;5486475,120000002;6259189,639999997;7214002,760000001;7498390,729999996;7494912,4099999955
80257;GABINETE DO COORDENADOR - CENP;200436608,89;87602684,53999999;0,0;0,0;0,0;0,0
80349;DIR.ENS.REG.VOTUPORANGA;44071254,660000004;46776475,21999995;51638583,27000001;59489856,46999997;70967223,7099999;77859233,63999996
180269;22.BATALHAO POL.MIL.INT. ITAPETININGA;1876445,9699999995;1129096,270000001;0,0;0;0;0
80322;DIR.ENS.REG.MIRACATU;40071914,22999999;41881606,26999999;48554758,84999998;56311803,069999896;63543512,589999974;71284701,28999995
180101;GABINETE DO SECRETARIO E ASSESSORIAS;294130716,6200003;368362506,42999977;609823460,6300006;783215118,0999999;977073402,0700006;1182601366,2099996
482101;AGENCIA METROP.BAIXADA SANTISTA-AGEM;0;2185679,859999999;3175167,8999999994;2675498,7;0,0;0
512401;AG. METROPOLITANA DE CAMPINAS;0;0;0;0;0;4049212,400000001
350121;DIR.REG.ASSIST.DES.SOCIAL DE BAURU;537961,6299999999;442749,5499999999;516974,95999999985;560143,9700000001;638968,61;574228,4599999997
162101;DEPTO. ESTRADAS DE RODAGEM-DER;5538187634,9000025;2725926543,950006;1968276968,5699992;5350956883,759989;4979919967,959993;3372952778,219997
30101;TRIBUNAL DE JUSTICA;4659149860,469993;5078117917,009995;5598009680,939982;5958975793,009999;6415987587,059998;7075054414,189994
350141;DIR.REG.ASSIST.DESENVOLV.SOCIAL DE AVARE;679860,05;673963,1000000001;868014,1599999995;842549,93;778996,8299999997;661830,53
380222;CTO.DETEN.PROV.'AEVP RENATO G RODRIGUES  AME;0;0;0;0;17240223,809999984;19355901,73999999
162108;DR.06 - TAUBATE;3602173,6799999997;3532040,1999999993;4388966,77;3219600,9700000007;3065983,7000000007;2863168,7100000004
200135;DEPARTAMENTO DE FINANCAS DO ESTADO;3202067,540000001;3781352,13;4562578,170000001;4162189,51;4096927,9599999976;4612785,64
432201;UNIVERSIDADE ESTADUAL DE CAMPINAS;1086897398,4899974;0,0;0,0;0;0,0;0
180251;27.BATALHAO POL.MIL.INT. JAU;984403,93;837997,3199999998;0,0;0;0;0
200127;DELEG.REG.TRIBUTARIA DE ARARAQUARA - DRT-15;29597937,28000001;35072546,69000001;34303224,8;36937557,09;35503946,32999999;41330042,89000001
180295;DELEG.SECC.POLICIA DE BEBEDOURO;7756493,88;8146016,2799999975;9235999,529999997;10696735,229999993;12003739,61000001;12985361,51999999
180280;DELEG.SECC.POLICIA DE SJCAMPOS;24385529,45999999;25253542,010000013;29219727,45;31502999,1;34839183,64000001;38526966,85999998
450101;GABINETE DO SECRETARIO - SECOM;15564697,269999992;1840606,4999999998;0;0;0;0
380162;PENIT.TACYAN MENEZES DE LUCENA - MARTINOPOLI;12868824,430000003;14122445,60000001;16887275,280000012;18194065,720000014;21251903,81000003;23099668,93
290030;FED-COORD. DE PLANEJAMENTO E AVALIACAO;316674,88;482400,0;0,0;0,0;276176,05;18851,660000000003
280110;UNIDADE DO ARQUIVO PUBLICO DO ESTADO;39896096,57999999;21539398,819999993;5786297,13;4452657,790000002;3764518,6900000013;0,0
180165;CTO.SUPR.MANUT.MATERIAL DE SUBSISTENCIA;7447900,079999999;6825411,4799999995;6487889,410000001;5709471,660000002;8006510,370000001;7986266,8999999985
180185;COM.POLIC.AREA METROPOLITANA-1;3789760,9400000027;3394926,1799999997;3084204,3500000006;2950683,689999995;4696066,580000006;3871987,7300000032
180339;DEPTO. POL.JUDICIARIA SP.INTERIOR-DEINTER 8;3147058,5;3095473,0900000017;3305871,97;3961445,5299999993;4590340,890000001;4895406,1899999995
102701;FAC. MEDICINA DE S.JOSE DO RIO PRETO;0;44088798,950000025;50012181,96999999;53060322,220000006;56374580,930000015;62017687,87000003
180106;DEPTO.POL.JUD.SP.INTERIOR-DEINTER-7 SOROCABA;6485872,969999996;7187182,649999999;7101086,790000001;8432883,559999999;9507127,319999998;9817069,550000004
130148;ESC. DESENV. RURAL DE FRANCA;2150738,4800000004;2031610,6999999997;2420635,429999999;2507801,530000001;2508833,5100000002;2714469,0300000017
180201;GRUPAMENTO DE BOMBEIROS MARITIMO (GBMAR);1072842,6800000002;1253145,09;1825721,9699999997;4740727,960000001;4260971,789999998;5813051,819999999
260113;COORD. BIODIVERSIDADE E REC.NATURAIS-CBRN;22075117,630000006;22650166,68999998;14991934,46000001;11305154,410000004;14266330,010000007;12901403,990000002
260106;INSTITUTO DE BOTANICA - IBT;23332300,089999996;24326066,58000002;27606825,860000018;28482812,48999999;28833700,610000003;29018444,8
180308;DELEG.SECC.POLICIA DE SJRIO PRETO;38567045,40000003;40703903,29;46813191,25999998;50057635,53999998;54241943,070000015;59604421,74000001
130036;FED-INST. DE ZOOTECNIA;988295,4399999997;1271507,2199999993;801217,7599999998;960365,5500000003;845551,6500000001;1565246,19
180132;DELEG.SECC.POLICIA DE FRANCA;25217997,92999999;26190394,81000001;30752820,590000007;34280746,199999996;38578355,06;41186541,52
200162;CENTRO REG. ADMINISTRACAO DE JUNDIAI;1430548,7700000007;1629699,2700000003;1735326,749999999;2081669,6099999999;2005652,6300000004;2179059,440000001
180334;20.BATALHAO DE POL.MIL.METROPOLITANO-20.BPM/;1377966,3599999994;806618,3100000009;0,0;0;0;0
420105;ESCOLA DA DEFENSORIA PUBLICA DO ESTADO;2602555,6900000004;2940311,9699999997;2398822,29;2487685,2099999995;3377304,0200000005;0,0
400117;PROCUR.REGIONAL DE SJRIO PRETO;3928685,4099999983;4486511,81;4649097,279999998;5361378,169999996;5479019,010000001;5991444,6000000015
282301;CARTEIRA DE PREV.DOS ECONOMISTAS DE SAO PAUL;0,0;0,0;0,0;0;0;0
380196;PENITENCIARIA II DE POTIM;8783186,749999998;10085291,959999995;11529449,620000003;12041492,729999986;14080957,649999993;18899339,839999996
510101;GABINETE DO SECRETARIO;0;0;0;0;0;625406727,2200004
200101;GABINETE DO SECRETARIO;866018960,4199995;902933198,1999995;1078324426,2200003;828064714,4799999;735895308,9600002;950731165,2999997
171312;FUNDACAO C.A.S.A. - SEDE ADMINISTRACAO;569337406,800001;858160004,8200005;789186056,8299979;901220745,3600004;1085128057,5300016;1197973801,6400013
180292;DELEG.SECC.POLICIA DE RIO CLARO;10321278,27;11279049,92;12945913,079999996;15204821,090000004;16836477,969999995;18865632,50999999
350103;DEPTO.DE ADMINISTRACAO;6785517,28;178587294,88999993;7787024,409999999;8632330,929999998;9528252,17000001;9190736,42
80316;DIR.ENS.REG.JAU;72987023,61000001;75963670,62999998;83772262,78000006;96322071,2100001;112956329,40000002;124724190,7199999
512201;AG. REGUL. SANEAMENTO E ENERGIA EST.SP.;0;0;0;0;0;37326049,48000002
180224;COM.POLIC.AREA METROPOLITANA-10;5647367,530000004;5819844,369999996;5349696,210000004;5105698,100000006;6350808,700000007;6963646,76999999
60101;TRIBUNAL DE JUSTICA MILITAR;31718128,999999993;34738282,43999999;40212947,919999994;41393485,51;44346002,53999995;48687933,87000001
200143;DEPTO.TECNOLOGIA DA INFORMACAO - DTI;53497690,69;79236807,49000007;99097881,47999997;112138436,90000002;127812624,8500001;128888669,70000014
492101;AGEN.REGUL.SANEAMENTO E ENERGIA-EST.SP-ARSES;0;16867677,490000006;32062651,619999994;35672320,0;35441594,95999997;0,0
180113;DEPTO.EST.INVESTIGACOES CRIMINAIS - DEIC;71834792,76000005;73277837,24000002;70027268,08;73453567,90999998;83706166,44000004;92297965,62000002
373201;CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM;2006002501,5099962;1842348335,6800005;1852913716,1099946;1969847850,590001;2308711605,4199967;2484815130,9399967
90154;HOSP. GERAL DE VILA NOVA CACHOEIRINHA;51517597,30000006;56677205,36999994;61819600,48999998;79455181,81;94797115,11000001;108584842,60999995
380198;PENITENCIARIA II DE SERRA AZUL;8253795,510000004;9747574,470000004;11675502,699999988;11753962,970000008;12692031,590000007;13775717,690000001
400113;PROCUR.REGIONAL DE SOROCABA;4601081,629999998;5039573,499999999;5123735,120000002;5296794,7099999925;5679564,119999999;6440546,8599999985
200133;GAB.DO COORDENADOR DA ADM.FINANCEIRA;13683036,840000004;7585153,160000002;7998495,160000002;7525732,82;12812119,890000002;12010746,629999997
180182;DIRETORIA DE PESSOAL;3108169075,700001;5366484,539999999;0,0;0;0;0
130162;ESCRITORIO DE DESENV. RURAL DE OURINHOS;2301712,440000002;2279566,96;2751512,8999999994;2894450,2200000007;2695881,370000001;2545278,41
180381;1. BATALHAO DE POLICIA RODOVIARIA - 1.BPRV;0;0;0;13819,08;69250,09;29120,679999999997
80263;DIR.ENS.REGIAO CENTRO SUL;116188561,18999992;124126547,73000011;136722199,09;155374893,24;178912467,37;206927532,88
200112;DELEG.REG.TRIBUTARIA DE TAUBATE DRT-3;40477464,39;48146386,04999999;47959804,629999995;52686470,079999976;53526644,439999975;64494468,06999999
380147;PENIT. FEMININA DE CAMPINAS;13641179,979999991;13918713,8;16776975,989999993;17332603,689999994;17366435,679999996;18631616,080000017
90126;UG EM OUTRA UO: 09012DESPESAS_ELEMENTO;0;0;0;5632263,679999999;0,0;0
90101;GABINETE DO SECRETARIO E ASSESSORIAS;1024691127,339996;1129819135,5300007;1123459601,0700006;1044385811,9499998;1316726389,7399993;1290842635,3899999
290115;GABINETE DO COORDENADOR;0;0;63296430,78000002;23201,14;0,0;0
440109;DIRETORIA DE ADMINISTRACAO;0;6359059,910000003;11341808,350000001;0,0;0,0;0
380223;PENIT.TEN.PM JOSE ALFREDO C.BORIN-REGINOPOLI;9651349,660000002;11066314,79;12188874,700000003;12148544,730000012;13999778,459999997;15596362,150000002
380267;PENITENCIARIA FEMININA DE MOGI GUACU;0;0;0;0;0;8220826,540000001
380115;PENIT. FEMININA DA CAPITAL;21616037,84999999;25279607,060000014;35648533,640000015;37546921,15000001;29367395,04000003;30284689,179999966
350146;DIR.REG.AS.DES.SOC.VALE DO PARAIBA, SJCAMPOS;576566,3799999998;610781,6900000002;654351,93;623030,5000000001;676079,1199999999;558076,9100000001
200134;CONTADORIA GERAL DO ESTADO;13047009,830000002;14438254,640000002;17405296,85;17392049,46000001;21661508,58999999;24858547,96000001
80342;DIR.ENS.REG.SERTAOZINHO;41581414,95000005;43430359,39999997;48501687,420000024;56048420,239999995;66363991,33000001;73904034,89000008
350034;FED-ESTAD.DIREITOS DA CRIANCA E DO ADOLECENT;0;0;0;0;0;2851060,67
80334;DIR.ENS.REG.SANTOS;123867850,4;128059976,19999993;144341029,01999983;165581528,51000044;187377498,40999985;207751922,78000012
180194;CTO. DE INTELIGENCIA DA POLICIA MILITAR;1204169,22;1539352,1900000002;1383627,11;2372537,4199999995;3221221,749999998;3845469,7000000007
282501;AGENCIA METROP.BAIXADA SANTISTA-AGEM;0;0;0;0;3039654,5099999984;911654,4199999998
171310;FUNDACAO C.A.S.A. - DRO MARILIA;7705563,999999999;12050612,829999993;15237160,390000004;17271775,22999999;17135326,82999999;17753145,449999977
180166;COMANDO DE POLICIAMENTO METROPOLITANO;290309,15000000014;396012,3499999999;0,0;0;0;0
400118;PROCUR.REGIONAL DE ARACATUBA;2963537,789999999;3322336,829999999;3347005,3200000003;3889841,270000001;3638247,0300000003;4080746,94
261201;FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO;21204736,799999986;22207744,06000003;27862907,859999996;29097146,449999988;33784433,71000002;35024932,34000008
90158;HOSP.GERAL J.TEIXEIRA DA COSTA,EM GUAIANASES;46524141,38999999;49534463,01999996;53309232,869999915;60491159,849999994;62391728,61000005;77470956,61000007
380117;PENIT. DR.WALTER F.P. QUEIROZ;21291535,360000014;24092078,429999985;26714254,43;28626034,13999999;29113430,39999998;30036581,729999974
200142;DELEG.REG.TRIBUTARIA DE JUNDIAI - DRT-16;45136689,1;55305726,40000002;56307855,70000001;63463684,47999999;61822026,45999996;69423165,84999996
480101;GABINETE DO SECRETARIO;0;12318660,07;25722474,429999996;10987122,550000004;0,0;0,0
290116;DIRETORIA DE ADMINISTRACAO;0;0;10224324,429999998;7196,68;0,0;0
102901;SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES;0;0;0;356393,7;3598728,389999997;3048890,090000001
130167;ESCRITORIO DE DESENV. RURAL DE REGISTRO;2236275,209999999;2528378,1999999997;3363359,1799999997;3486498,849999999;3472926,7499999977;3570277,5699999994
180152;DEPTO DE SUPORTE ADM. DO COMANDO GERAL-DSA/C;21691054,1;26051957,54;4275507,930000002;4594117,420000002;4873933,300000002;3887508,1199999996
90198;GRUPO DE ASSISTENCIA FARMACEUTICA;0;0;0;19364,890000000003;3602,44;0
90189;GABINETE DO COORDENADOR;1047004530,7700009;357776500,9500001;95221178,06999996;680242102,89;934581133,7499992;762622686,1699986
80101;GABINETE DO SECRETARIO;3534328867,460001;3778030790,5300026;4013189247,849997;3920217696,5800014;4474646936,559998;4638182921,73
180366;COMANDO DE BOMBEIROS DO INTERIOR - CBI;105610,49;49541,19;88497,95999999999;30109,030000000002;32028,179999999997;31528,720000000005
380187;CENTRO DE DETEN. PROVIS. DE GUARULHOS II;12496686,939999996;12841263,07;14230419,760000007;15209185,219999984;16195644,829999955;17205680,55000003
292302;DIRETORIA DE ADMINISTRACAO - DETRAN - SP;0;0;0;0;166700675,14000002;158478083,7500004
80344;DIR.ENS.REG.SUMARE;84990381,97999997;86880817,23000006;100545717,97999994;125255788,21999997;153625473,27999994;167750896,21999997
180262;14.BATALHAO POL.MIL.INT.(14.BPM/I-MENDES JR);1909636,74;2451590,91;0,0;0;0;0
90176;GABINETE DO COORDENADOR;18511888,180000003;10693800,149999995;7754545,480000003;7480305,55;7728715,230000004;7670239,899999997
180335;25.BATALHAO DE POL.MIL.METROPOLITANO-25.BPM/;1423984,06;1005553,2799999998;0,0;0;0;0
200120;DIRETORIA DE INFORMACOES - DI;41971327,24;47925796,16000001;53446451,96;64730769,56000001;72555779,45000003;82359410,30999999
100101;GABINETE DO SECRETARIO;124499018,17000002;130275511,68000005;114770298,97999996;90908662,47999999;82448695,84;72051800,61000003
180134;DEPTO.INTELIGENCIA DA POLICIA CIVIL-DIPOL;96423891,25000001;99884546,79999998;103363457,24;117783672,31999995;131341602,14000003;153960962,86000007
350122;DIR.REG.DE ASSIST. E DESENV.SOC.DE SJRP;537188,04;522969,41000000015;653808,89;710063,5100000002;714622,54;660346,7800000003
130160;ESCRITORIO DE DESENV. RURAL DE MOGI MIRIM;1241822,0;1201614,7000000002;1485825,3999999994;1792329,76;1865594,3299999991;1672989,9400000002
121112;FUND. PE.ANCHIETA - DIRET. ADMIN. FINANCEIRA;0,0;0,0;0,0;0,0;0;0
380197;PENITENCIARIA I DE SERRA AZUL;9746035,74;11436334,53;13069573,290000007;12751294,109999996;13007093,309999995;15478042,609999983
400101;GABINETE DO PROCURADOR GERAL;98336777,74000001;107994468,96;106609912,86000003;103131119,14999999;106412658,28999999;123642467,90999995
380242;PENITENCIARIA III DE HORTOLANDIA;11234622,529999997;11783346,090000004;13919481,299999999;14395093,819999998;14582528,110000007;16262950,610000001
80295;DIR.ENS.REG.ASSIS;53696343,97;56491400,92999991;61946281,63999994;71408213,10999988;86801559,87999992;93541293,56000002
80278;DIR.ENS.REG.GUARULHOS NORTE;155917591,42;167613422,14000008;189589138,98;221502124,6299999;250384168,39000002;269272252,77
180309;DELEG.SECC.POLICIA DE ANDRADINA;12475655,210000005;13653386,7;14922837,370000003;16041863,970000004;17833885,580000002;18445136,380000003
380202;PENITENCIARIA DE OSVALDO CRUZ;10679245,600000001;11805479,919999998;13528384,949999994;14380817,120000001;16362592,58999998;18814356,729999986
102401;CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP;826832757,0899976;949161679,6799995;1134088274,8800018;1390284669,0000014;1422993401,0700035;1607083156,479997
80284;DIR.ENS.REG.OSASCO;103195295,58000001;109125288,8700001;124393107,30999985;142660904,78000003;158120055,05;172316251,75999993
130166;ESCRITORIO DE DESENV. RURAL DE PRES.VENCESLA;1405824,5300000003;1368793,7599999993;1649976,66;1911071,6899999995;1936728,440000001;1567456,0
180157;COMANDO POLIC.INT. 2 CPI-2-CAMPINAS;6550990,250000006;5227161,05;10001555,990000015;11317380,97999998;12186694,910000011;13063007,730000015
130193;ESC. DEF. AGROP. DE ITAPETININGA;1214483,6799999997;1360931,77;1687846,5399999993;1700434,9500000002;1706443,4300000009;1737500,6099999999
180313;DELEG.SECC.POLICIA DE VOTUPORANGA;14142884,469999991;15265628,21;16388643,989999998;19133950,630000003;18815228,069999985;20947435,459999997
180361;8.DEL.SECC.POLICIA JUDICIARIA DA CAPITAL;32275463,270000003;37026704,929999985;45176216,19999997;49546611,020000026;55101965,81999999;59893218,739999995
200149;CENTRO REG.ADMINISTRACAO DE TAUBATE;2542076,2599999993;2931168,310000002;3248297,569999999;3660454,4099999974;3738639,680000001;4041379,7300000046
180207;8. GRUPAMENTO DE BOMBEIROS (8.GB);84447,38000000002;98223,09999999998;168151,58000000002;347605,36000000004;254733,53;161087,35
180376;DIVISAO DE SUPRIMENTOS;0;0;8257786,2;13539762,940000001;11318984,799999997;23118563,889999997
202301;CART.DE PREV.DAS SERV.NAO OF.JUST.ESTADO;102592509,49;0;0;0;0;0
130219;DEPTO.DESCENTRALIZACAO DO DESENVOLVIMENTO;3957050,990000001;3427334,270000001;3933087,500000001;2126918,6100000003;3293282,909999999;2651600,049999999
380112;PENIT. DR.PAULO LUCIANO DE CAMPOS;16599592,650000002;18514220,800000012;20761488,829999994;20873715,89000001;21440384,579999983;22746706,569999978
180179;COM.POLIC.AREA METROPOLITANA-8;4064198,1100000003;2689266,780000003;4786581,789999997;6094116,91999999;6302124,140000001;6428247,080000002
380174;CDP-ASP VANDA RITA BRITO DO REGO, OSASCO;15527132,159999995;16995628,699999988;18453408,109999992;22327564,670000006;24500647,139999975;18065214,510000024
270102;DIRETORIA GERAL;161608790,17;214980468,41999996;268789197,0;304122764,1600001;342139150,67;370536064,4600001
130204;ESC. DEF. AGROP. OURINHOS;2198391,409999999;2211254,239999998;2620076,5899999994;2649815,589999998;2852871,9500000016;2667864,4099999997
370104;COORD. DE PLANEJAMENTO E GESTAO;38039,5;150761,74;109892,5;0,0;1284031,62;811861,44
90040;FED-INSTITUTO DE SAUDE;0;2778,0;0,0;14263,52;1610,0;0,0
180169;CTO.SUPRIM.MANUT.MAT.INTENDENCIA;30907523,880000006;17289119,27;9434794,37;6206946,859999999;29360950,720000003;38222697,22999998
90173;CTO.ATENCAO INTEGRADA EM SAUDE MENTAL-P.PINE;14068855,890000006;15710053,980000002;17355350,600000016;19837441,250000007;24021846,529999956;24947914,200000003
460102;UNIDADE DE PROGRAMA PARA A JUVENTUDE;1105223,5999999999;0,0;0;0;0;0
380167;PENIT. JOAO B. DE SANTANA;14517461,090000007;14474787,940000003;19883734,990000002;19098761,790000007;20757470,009999942;22067019,429999977
180305;DELEG.SECC.POLICIA DE OURINHOS;12803472,610000001;13729680,310000002;15554747,300000004;18723227,45;20487531,300000004;22048851,58000001
380151;PENIT. NELSON MARCONDES DO AMARAL;14511963,199999986;15804159,040000003;17985661,699999996;19178467,140000008;21127302,689999953;23234747,650000006
490102;DEPARTAMENTO DE ADMINISTRACAO;0;2102748,1999999997;3325007,850000001;3515935,41;3994616,3800000004;4529602,620000003
410107;ADM. DA COORDENADORIA DE TURISMO;4220981,140000001;939324,9099999999;0,0;0;0;0
380183;DEPARTAMENTO DE ADMINISTRACAO;20680800,170000006;21988282,84000001;20121053,609999996;21633222,599999983;28751331,940000024;28387311,289999977
121119;FUND. PE.ANCHIETA - DIR. PREST.DE SERVICO;0,0;0,0;0;0;0;0
171101;FUNDACAO DE PROT. E DEFESA DO CONSUMIDOR;31935848,76999997;36829888,239999875;49418508,49999985;46819200,07999978;56342320,26000058;64038020,72999925
130217;DEPTO. DE GESTAO ESTRATEGICA-APTA;141751815,12999997;145889162,46000004;182383207,85000002;187883396,24000013;195905577,56000003;193881238,50999993
130137;ESC. DESENV. RURAL DE ARARAQUARA;2161040,069999999;1913429,77;2469409,6100000003;2527841,8600000017;2394692,0500000007;2543741,2199999997
180296;DELEG.SECC.POLICIA DE SAO CARLOS;11177704,01999999;12157340,199999997;13907321,679999989;16207988,67;18530769,420000017;20485075,21000001
380116;PENIT.DR.SEBASTIAO MARTINS SILVEIRA;19987064,219999988;22857329,479999997;25190724,530000012;26639711,93999999;26829353,39999996;28892639,500000007
200117;DELEG.REG.TRIBUTARIA DE SJRIO PRETO - DRT-8;38599690,96;45596574,15000001;45410428,26999997;48988230,69000001;49253997,13;57239341,80999997
202602;SEC.FAZ. SPPREV - ADMINISTRACAO;49516194,93999998;58999330,15000006;77759949,56999993;98812599,88999991;106813973,75999993;98873962,39999996
380107;HOSP.CUST.TRAT.PSIQ.DR.A.A.FERREIRA;12932855,919999998;13719706,339999992;16009884,379999995;16200828,27;17767642,98000002;20462144,060000014
171311;FUNDACAO C.A.S.A. - DRS IARAS;6544124,580000009;7987757,740000001;10322978,449999986;11208305,839999996;12925002,82999999;11729806,759999992
180208;9. GRUPAMENTO DE BOMBEIROS (9.GB);117400,17999999998;145103,46000000002;149625,63999999998;231221,57;224196,89999999997;295215,57
510109;ADMINISTRACAO DA CASA MILITAR;0;0;0;0;0;18551898,180000007
90123;DEPTO.REG.SAUDE DRS-III ARARAQUARA;21984577,739999987;17604634,639999993;24895293,80000004;16471568,880000027;57298356,21000007;26345143,06000002
380239;PENITENCIARIA I DE GUAREI;11634616,459999997;12685385,679999994;15302822,909999998;16097534,919999987;16811389,63999997;18681488,69000001
400119;PROCUR.REGIONAL DE P.PRUDENTE;3483958,2499999986;3916016,7299999986;3762292,4200000004;3853940,070000002;3788848,0100000007;3996193,79
90149;DEPTO. GERENC. AMBULATORIAL DA CAPITAL-DGAC;47927752,75;54016315,04999996;61616089,470000006;76278206,92;86464993,62999997;86289690,90000008
180214;16. GRUPAMENTO DE BOMBEIROS (16.GB);90089,39;115223,45000000001;110329,03;154106,63999999996;73764,40999999996;141447,32000000004
